No Tuning,0.11 (0.09),0.59 (0.16),0.19 (0.18),0.44 (0.11),0.37 (0.10)
LOO Training,0.60 (0.26),0.80 (0.13),0.74 (0.08),0.71 (0.13),0.72 (0.08)
4000 SE Priors,0.46 (0.23),0.92 (0.05),0.78 (0.14),0.67 (0.13),0.72 (0.09)
6000 SE Priors,0.41 (0.17),0.92 (0.04),0.82 (0.06),0.65 (0.13),0.69 (0.09)
8000 SE Priors,0.37 (0.20),0.93 (0.04),0.75 (0.19),0.64 (0.14),0.67 (0.12)
10000 SE Priors,0.44 (0.17),0.89 (0.05),0.78 (0.05),0.66 (0.10),0.70 (0.07)
4000 SE Transfer,0.52 (0.30),0.85 (0.13),0.65 (0.30),0.68 (0.16),0.69 (0.11)
6000 SE Transfer,0.46 (0.26),0.89 (0.10),0.67 (0.31),0.67 (0.15),0.70 (0.11)
8000 SE Transfer,0.42 (0.30),0.88 (0.10),0.64 (0.29),0.66 (0.17),0.66 (0.13)
10000 SE Transfer,0.65 (0.29),0.79 (0.11),0.78 (0.13),0.75 (0.13),0.74 (0.07)
