0.0253403933298504,-0.0461784659194068,-0.0575709514338931,0.0369266940042028,0.0003603311525198,-0.0255366310336988,-0.0584888178191503,-0.0610318223456498,-0.150327567803875,-0.190809110178791,-0.122461206253002,-0.133411719079192,-0.107911783870963,-0.115202142576487,-0.0670605369859874,-0.0826449978657211,0.00160744300689696,0.0276397844899402,-0.0175515826326901,0.0412907403716869,-0.103711428886417,-0.0419350876226555,-0.0650896857531943,-0.0578035889202897,-0.127644879783198,0.005952870850115,0.0214695266109375,-0.0443402376379904,0.0284900548209783,0.00576801997537879,-0.0506208279380525,0.0206087581828178,-0.0238810927119192,0.0135795421595199,-0.0524560304690469,0.0440238341874278,-0.0207024230071165,-0.0162091564525511,0.0422472893232317,0.0315814617901537,0.00167882849773871,-0.0087342572278316,-0.0525052592483314,-0.00308540654396773,-0.073283632484321,0.0203208816413858,-0.0348756849307509,-0.107307098031534,-0.0818228954609366,-0.0612444749715989,-0.0561236424632781,-0.0787242323292639,-0.0607998418029369,-0.066792754236494,-0.0842327516289401,-0.00551934144232018,-0.0563280585665902,-0.102459506002208,-0.000899052946658723,-0.10790814653879,-0.150327824013724,-0.17658204340194,-0.140776152304086,-0.115582581914065,-0.162224461008269,-0.116384851743159,-0.176641063155487,-0.133256427537554,-0.114262703617316,-0.106608015805582,-0.127930063594024,-0.0962703829152342,-0.129180609021568,-0.129191560452962,-0.119315668997768,-0.00327686554097761,-0.0705542661712539,0.0183063234942634,0.00342613312245606,-0.0545655373134824,-0.0665692852046198,-0.14954024905348,-0.13143993375954,-0.0513928592931739,-0.128557497101146,-0.145825020769564,-0.129311754804364,-0.103821341519727,-0.114236986274654,-0.120851987526788,-0.173128926283638,-0.162184222608921,-0.14732240922132,-0.195424299303775,-0.202960865934983,-0.189661428697724,-0.218956423847282,-0.180080936823971,-0.235504353227361,-0.250244909412088,-0.197482192340953,-0.144950957801389,-0.0943641376664258,-0.146928213369844,0.0151071893868179,-0.0901687305073678,-0.120135020564556,-0.0875805428502906,-0.121708490313887,-0.139049829323246,-0.0835803072317714,-0.0682917586566151,-0.0614671440556822,-0.141854523057901,-0.0793352434113665,-0.0258501480662273,-0.0589064859897178,-0.0803486239159936,-0.103243354884414,-0.0388304894054486,-0.0585513838237612,0.0393007105403512,0.0890265600249436,-0.0110880404773488,-0.0485219487816685,0.002574899473308,0.0102154585072969,-0.0997376293952069,-0.124153159544225,-0.0250532177642221,-0.0170602675244289,-0.0189404048758259,-0.00976347214240358,-0.000219284890720698,-0.0566840021638081,-0.0327852728385832,-0.176667380351027,-0.0616116502084263,-0.0415379239242031,-0.0610562383272262,0.0011222249895589,-0.00753030924241668,-0.0529563437029431,0.0115948992859465,-0.0128429971850498,0.0181065910709231,0.0332385009023964,-0.00290748376845445,-0.0833997917962753,0.0431827883855118,0.047796095699143,-0.0346579623128751,0.00461972904816662,-0.00492539536116663,0.00630472906641039,0.0292411516998415,0.0366082508740956,-0.0483476673123926,-0.048861101719621,0.00568443284367503,-0.054751633663471,-0.0781693563093985,-1.32561422895526e-06,0.0347946432037369,-0.0430349533374374,-0.0070053517558645,-0.0192604110170219,0.0275321302095377,-0.0298066201709571,-0.0901679230811712,-0.055440094423469,-0.0849858539557276,0.0169861847149303,0.00812793605306757,0.0345088454515465,-0.0288705172212848,0.0363821994194236,0.000298876118515322,-0.0306649135677903,0.000267401499123392,-0.07800309321572,-0.0717100016016212,-0.016495666794624,0.0258195609417371,0.00176159101714865,-0.0648567162513555,0.00340223126317313,0.00171887403828016,0.0257693222702169,-0.0196998873030174,0.0482689917034859,0.0721986234521146,-0.0179178747735169,-0.0862702373068153,-0.016808661283936,-0.0208187044922987,-0.0274054507839498,0.0214955371139915,-0.0426476032409498,0.00729897176487598,0.00225064301242969,-0.0396438012232704,0.0130406936666314,0.0105480281602741,-0.054548239608224,-0.0036478012225211,0.0241327441256648,0.0637506042423689,0.0615602367830223,0.0901693565319266,-0.00114339767474685,0.0174448820803454,-0.00231832932335403,0.0978580392630437,0.0619234297131444,0.0299339861260671,0.0519177561590596,-0.0103555604721692,-0.085775024330635,-0.0677722037930715,-0.0147160013886435,0.057764659956262,0.00059043940834564,0.00583079066518375,0.0856144138525465,0.0121103791948657,-0.00582369777633932,-0.0495000461850507,-0.0293255526581591,-0.104222991400029,-0.104841165138404,-0.0553536742555891,0.0383755281305693,-0.0172366014097357,-0.0646238103936156,-0.0125168631966326,0.0103711384285914,-0.0362143205026816,-0.00365861695415732,-0.0317668513957121,-0.0696962860724629,0.0345859308400091,0.0611011357518914,-0.097827710219335,-0.0799978863948933,-0.073777841049089,-0.118220515935652,-0.066471431493497,-0.0412631992093603,-0.134569168579538,-0.0923402211963653,-0.009965608621593,0.0800772113883156,0.133358428530571,0.104176070666679,0.0976831014239977,0.0197294698371334,0.0101925027818532,0.0455806109704244,-0.0612502403530993,-0.0116488689983079,0.0626278016801982,0.0485242727373554,-0.0319238437625322,-0.0609144215899438,-0.0145970840574902,0.0718047080287622,-0.0163615958515907,-0.0757408396851991,-0.0530554783923882,-0.0851026921190819,0.0259782474333953,0.0743952443968366,0.000196205176016831,0.0334752280839008,0.0319185316210635,-0.00507966947924751,0.00757907785389175,0.0910929223734904,0.0957665009142751,0.0522597337954561,0.0820969342592006,0.0822961057007102,0.122957749522388,0.0942049612739452,0.0975415512867864,0.0785497118887722,0.045825378454113,0.210757487343077,0.245544901553632,0.273158997635635,0.134443321211327,0.176138826416451,0.0706230620255073,0.0623620891006861,0.141446684922767,0.0694825425809999,0.0377346404244949,0.0847106605577925,0.087854998687895,0.0477860089399905,-0.0253496986530745,0.0887601862928123,0.0376079492355521,0.0597876301550018,0.0564164419929771,-0.00784094984581748,0.0640017399590498,0.0256713632376885,0.061247445445804,-0.016642289713679,0.0056367635421876,-0.00750476699893345,-0.00105591425441144,0.0585307141501276,0.0130473156872126,-0.00376895373824377,-0.0114846039062994,-0.0718783103091035,-0.123511767104812,-0.0183351639171195,0.0332684038111676,0.0213663299345715,0.0291230514915822,0.0298591198060964,0.00590207296986778,0.0268453084335966,-0.0191681732023554,0.0701874511672099,0.0633786345514793,0.0279259496051139,-0.0538112744546921,0.0636146900051857,0.0204901920188899,0.0299807962853842,0.0195068455006799,-0.0429850640722186,-0.0847751802634735,-0.0842015695175434,-0.0140101194939211,-0.0271510797137973,-0.110393496108137,0.00536652311152262,-0.00912399783014377,0.00173931497562072,0.030468457402383,0.0987855182393143,0.135151425393344,0.181073174553904,0.14891842429954,0.141224337029941,0.198359034291492,0.133917989678752,0.168269662388612,0.0716336128451776,0.0126418063923398,0.0239783017574915,0.0337217150059108,0.0552976814604399,0.0523642446933906,0.102016809578977,0.0696074981658917,0.0365231739632128,0.0780093442426699,0.161737658101636,0.101306025905762,0.0236201956487707,-0.013462367374638,-0.00654171187739739,-0.0166677156779308,-0.0185543226827993,-0.040585730295802,0.0228301305115526,0.0495620792189038,0.0557231697202231,-0.022510939729911,0.00878779184464856,0.0236121482969368,0.0663386003163049,0.0199208031037619,-0.00604930406294492,0.02622982843345,0.087117892313356,0.0530549969868352,0.0357578783838524,0.0329343498532149,-0.0684990454812918,-0.0817230727103377,-0.0627479845344376,-0.063933784804285,-0.0514525121444308,-0.0812563039506594,-0.0820278714039753,-0.0361034516628921,-0.0229675935773196,-0.0370738223725223,-0.0549657441112405,0.0289533643188204,0.0146202142809579,-0.00158663627514522,-0.032956221834446,-0.0349592349289806,-0.0735516138589777,-0.0907875019816582,-0.149115174334599,-0.0814642643021425,-0.0897579294768435,-0.108975976288529,0.0489601225186723,0.0522829967245434,0.0500598362500308,0.0421331988214985,0.115867475864259,0.0522149735732096,0.0016390404166012,0.0103258628365651,0.0602854540204621,0.0984073965542271,0.0286004361439106,0.0284435321320897,0.111464887937414,0.124324622121139,0.0481318961491529,0.0823277658519915,0.0389348623738623,0.054341471571199,0.0698828448686194,0.0317086234009669,0.00629463445105174,0.0153596861806554,0.0287000781784266,0.0927567535517752,0.0172933796359015,0.087286795051987,0.120223084604522,0.117431547403081,0.031900469490666,0.145174153778352,0.117031991400307,0.0898403275113938,0.109637734986656,0.126279409218648,0.113017837948757,-0.00244441782900458,0.0203393293935267,-0.0230971333501989,-0.00284216875742176,0.0778865074861852,0.0656544701584408,0.0323842427531286,-0.0268779919219438,-0.0194170270223137,0.0316391682031553,0.0495286630886852,-0.0238451553259478,-0.135427028325181,0.013623052350927,-0.054607638800677,-0.121038351141379,-0.112426054274245,-0.0345235702886012,0.00973914923918332,0.0177504966094919,0.043010162433233,0.0285402653928674,0.0739230844539831,0.0808126363924348,0.111118621304581,0.0637618643251964,0.102480529371362,0.0274473282587217,0.112885044948798,0.118958437532015,0.0985860297979202,0.0818293865289603,0.132369335217342,0.0159063632857581,-0.00862265285436297,0.0117750363076869,-0.0131963316238307,-0.0369663488343155,-0.0118961937804608,-0.0440108335683775,-0.0522812876603506,0.0577836433968713,-0.0488387248236729,-0.045211331280213,0.0613113510584318,-0.0149282000581285,0.064460321051437,0.000592119231318692,-0.0113972371552299,0.0512950600735221,0.0151259555213524,0.0557586634674859,0.0471842041989283,0.00118894252904997,-0.00433778555067045,-0.0652333001172722,0.0272731016943365,-0.0240975581734161,-0.0141459994806844,-0.0562126821116319,0.0230427208250376,-0.0509940082669038,-0.027592938483969,-0.0381400219036351,0.0206799383406664,-0.0232603168402765,-0.0816260105050029,-0.0464114646974503,-0.107467442142583,-0.0543212696518187,-0.062702905801009,0.0795535126179778,0.110312706740997,0.0322333479814332,0.102777265152495,0.0606796026363094,0.117891285273566,-0.0678184394302819,-0.070819097456068,-0.0569137211705038,-0.133970662618707,-0.0266934415694785,-0.172902838923134,-0.154019750777211,-0.0429128755993714,-0.0194517187565377,0.0350862369540287,-0.00269673835561207,-0.0695552905282631,-0.0962461037651265,-0.00243586666609284,0.0345162988949657,-0.0489546905341764,0.00422854116845132,0.0798917993939491,-0.0203525328316209,-0.0478543048886621,-0.0205506731967277,0.0332778352384182,0.0225603436379185,0.0108700261693573,0.0142258941935128,-0.0750053009252929,-0.041322680653602,-0.0278597442923392,0.0177077732355725,0.0265329949596832,0.0718498137179031,0.0355727644038699,0.066757946004703,0.0555637913412736,0.0194739349892431,0.0589643908602767,0.0271263335965633,0.0154272873891424,0.0330761580856016,0.08319826324028,0.0695631327819325,0.048846811395574,0.173051970795659,0.152581514548876,0.0867844243577438,-0.0248921018104032,0.0252594862614771,-0.0165755368128691,-0.00672361319154512,0.0474036950579899,0.0372384236263767,-0.0395093447006597,0.0699738790557635,-0.00903770506876159,-0.0837644698189218,-0.0615767868764858,-0.0503144218685602,-0.0260601855754448,-0.00619003020202956,0.116232120951366,0.0511101924703977,0.0773325643545405,0.0235410699454411,0.133413651473471,0.0723969455666408,0.0144204042891879,0.0491693486147616,0.0611678887113095,0.00634437549790662,-0.0501726506398853,-0.0250262667093117,-0.0795272660280716,-0.150301996792356,-0.0851122802160425,-0.0563834294737655,-0.0331376652137847,-0.0122715562612696,-0.0824528109931318,-0.0864926274776564,-0.0988636147327032,-0.0175812065140991,-0.0352929305984556,-0.0150515112106771,-0.0377171615673571,0.00202289384961107,-0.0560569739115602,-0.0559663454851372,-0.00414830616632391,-0.168722191557567,-0.0159799853802674,0.0412570292967944,-0.000578454395478613,0.0307962672163552,0.0501034928820078,-0.0578868671539254,0.00579823317616039,-0.019681956273638,0.0102174557745121,-0.0724955748045501,0.0137940315633051,0.0450304591249806,0.0259835778900214,0.0306842428828448,0.0355361159988575,0.0532046425336798,0.0732622741460115,0.0223570838679844,0.0691602830847538,0.0180401318333013,0.0526998945901573,0.0228388453409957,0.100058758781389,0.179551210378307,0.19853526350415,0.143263035350386,0.0764488306197508,0.0917451872238715,0.0675134673534902,0.0795601820010057,0.134705993471138,0.0731950076615588,0.0851524491837342,-0.0542187777217656,0.0162446999494877,0.0175085853637006,0.0173110859738451,0.0235062862614365,0.0603985769218277,0.0585120756704757,0.0173554274382641,-0.0581254210275539,-0.0466183151748273,-0.00775924339697201,0.0848330198290215,0.0523502199287177,-0.00175273683883893,0.160667188506732,0.133321018977055,0.0584947897036268,0.0512992847268121,0.045726482289474,0.0270623871379922,-0.0873958188425898,-0.0325816864125402,-0.0451396718158833,-0.00407051741587659,0.092972778636747,0.0788226895171389,0.0497517151329805,0.0981566427042445,0.112643030168812,0.0253619435420297,0.0387920214293138,0.171154507028832,0.0972151455824979,0.142276025420106,0.112912476878157,0.0862049662657662,0.0874529143657264,0.0744734829630709,0.140886488007841,0.0871306372300926,-0.0144865228425713,-0.00159847323103774,-0.0277644685992513,-0.0997622200975763,-0.107056195744601,-0.109035041755864,0.0482770131406109,0.0239620411674016,0.0498121766917144,0.153057246382953,0.0907983059618606,0.0221926104732273,0.0231124586935692,0.006122566029151,-0.0374345712337493,0.00663419174538002,-0.0726983827848049,-0.0858245375868273,-0.00590899429758473,-0.015561916153834,-0.0219221469655777,0.0038404747233568,-0.0124479188987814,-0.00287087576132887,-0.0572458032084625,-0.0423757009760603,-0.0523172201438853,-0.0340556938391892,0.0624751225054936,0.0700461182333767,0.00476156275091859,-0.0219634107365694,-0.06621416358547,-0.0198518557657814,0.0604367920104842,-0.0536405226478819,0.000727936696144738,0.00181190232974443,-0.0311788395084258,-0.0273093189947188,0.0225941666139259,-0.0213542859053764,-0.0732218541965522,-0.0794328193281097,-0.012882434354691,-0.0167048351417623,-0.0602894987405057,-0.0813777642330768,0.00739907757079803,-0.0152863084612689,0.0206952292099495,-0.00375592474384019,0.091575198954183,0.0304719566818565,-0.0239366206832105,0.0327659811209105,0.0619739294358232,0.0789810271109023,0.0499598990135641,0.0368076198396905,-0.00375804118230544,0.0295866760821242,-0.0302357854378928,-0.0407660001299992,-0.0136972252505286,0.0414011221173682,0.00609289492874219,-0.00684023969480355,-0.016699340279815,0.0141038809606732,0.116927638063312,0.155359263103394,0.101531768540737,0.0619412134362313,0.0294979137489518,0.0391761818209081,0.102945141951057,0.0256439770666959,0.0248026044411427,0.0420328125269634,0.0415585766822289,0.0734676935727788,0.0486846708278562,0.0863945900934764,0.148444106281437,0.0823056702028156,-0.00880378758461048,-0.143395266626531,-0.162374709258036,-0.103677398195522,-0.0518093692872925,-0.0636557276061572,-0.08564379305327,-0.00151407685431462,0.0337417556103267,-0.104565855204665,-0.0738896463923482,0.00160153030638154,0.0443002049051252,0.0390160199625394,0.130494443420918,0.137079640447568,0.0645648343612524,0.0772368994646314,0.00862368542255233,-0.0904116011055937,0.0544577851816114,0.0323169305303987,0.0261560037653447,-0.0649883678179644,0.0237524190294267,0.0417545317524842,0.0584326115583818,0.0228751951936901,0.0641368597150495,-0.00667905532811262,0.0442856484545699,0.0861084721477605,0.0424847150886971,0.0939137126580134,0.0582287155954923,0.0427979213185055,-0.0524195817405671,-0.0244388955538829,-0.00769421772958927,0.00300850662251555,0.0196721746620728,0.0679335273266823,0.0872485414744296,0.140608982769279,0.09139286172998,0.0579520184369333,0.0314033462579686,-0.00775102711871446,0.0136937976645201,-0.0374520012037955,-0.114134911910437,-0.0659058707197524,-0.00945087351376615,0.00355421875222417,0.0351774490002718,0.0609069608423087,-0.0505713213268469,-0.0334546196952864,-0.177613870932084,-0.0074731635018971,-0.00790772921955438,-0.0251653478771906,0.0292090261217637,-0.0312790276687846,0.0337813880257463,0.0257566365336567,-0.0121462660370838,0.033509666356332,0.0230418591659969,-0.0500474224876559,-0.0375777513000146,-0.0538334071133806,-0.0454782051826562,-0.0310081116334597,0.00485326064180583,-0.00535836122419243,0.0586959490804994,0.0630457729113292,-0.0556340001464777,-0.00315039159568027,-0.0150901983718879,-0.0182439688233576,0.00504559514952386,-0.0121082448684112,0.0102929079862659,0.0749916334506017,0.108967534250404,-0.0007348021746341,0.01756085260172,0.00260349239990886,-0.0202489062771725,-0.00936870852424988,0.122102726326457,0.103422161567692,-0.0143671067456007,-0.0271184686531154,-0.00170609067976613,0.0222518962755898,0.00265651785021776,0.105606176058217,0.0744515025116617,0.0696775127222319,0.0452322893949364,0.0742500832567168,0.0102058769998318,-0.0247278508895766,0.098576107045597,0.0483090664529155,0.0300476636769017,-0.0380183898515887,-0.0405179558001639,0.0447208983514663,0.0413806606337296,-0.014658739473921,-0.0415016880132549,-0.0114814617086998,0.126734034893035,0.0450170431118735,0.0147456563530838,0.0290853054351209,0.00909809518577974,0.035464565782149,0.0548936397399922,0.134245880533844,0.13530489192548,0.0772405620103629,0.0568282317425886,0.0431198009777091,0.00874913276999046,-0.00968196893201867,-0.0124995523621679,0.0915239658972384,0.067593632142575,0.00645735783054476,0.00282842925584228,0.0428812805169768,0.0946125894470954,0.151171057673132,0.154929053658165,0.135955485269417,0.0933201129763559,0.0783514434207875,0.0489575886015921,0.0188063090561445,-0.034979554368767,0.0455296150258967,0.084729248406028,0.0863174699575185,0.123848386140907,0.092880184422077,0.126066763798412,0.147006443954231,0.0766873914092721,0.056914032856889,0.034789383766544,0.128420167176432,0.114552568576034,0.125832693904577,0.17596513645038,0.0603132363057398,0.0894800121411597,0.0446743356910084,0.0871998333884992,0.156877647659832,0.0489165649248621,0.155796846617527,0.129915930272052,0.155127993053748,0.180785021856456,0.188675245412308,0.139482323270108,0.218105337700939,0.155876727453629,0.161359755531816,0.163223333971757,0.096898875743363,0.12671129259142,0.192021614968363,0.190874021527093,-0.00525569230357983,0.0360598230660529,0.042248628109834,0.138266354509753,0.0802190216146773,0.0225262456540381,0.0795172424660802,0.0964109036399698,0.0572383522034887,-0.0665142356695122,-0.0187065364337493,-0.00238056301400098,0.0404697497817769,0.0254145947115447,0.00585238920287879,0.083180325321107,0.100547707760782,0.176852604927582,0.0905780007406125,0.0531602006148676,0.0648742355837805,0.0554741587897411,0.0639733902585868,0.0546580283153619,0.0910039654392244,-0.00448263665366547,0.0238187421594674,-0.00848979465434145,0.0369892825232124,0.0161853228129001,-0.0258311477677163,0.0633708041967008,0.0145606325819857,-0.026752956084385,0.0230858462719465,-0.0115630863588331,-0.0286837618618459,-0.0585194857652408,-0.0337512945062413,-0.0653604661447142,-0.039263894975501,0.0809479454470142,0.0265554647494424,0.0409291837811723,0.112129395724509,0.127123852684863,0.0969550750746059,0.0985635902629969,0.14231478620531,0.173974934774642,0.172492288131358,0.19098887397693,0.180070506802374,0.128570137684276,0.118354504169621,0.210048275961941,0.155175348928687,0.173453716225756,0.0952393484377797,0.145952343064199,0.0950845911106031,0.0849373030987193,0.135140028168385,0.0970447876234959,0.116423107251873,0.127997594069768,0.086118