270886225,0.0607072392299547,0.100771742312673,0.111427996091249,0.147877538225772,0.0263419482287619,0.0662869749626675,0.0996716572078758,0.0928709767634827,0.131673396584853,0.133994609468717,0.129798748127222,0.0593709688532278,0.0481076244469075,0.0971502567161714,0.168242708554075,0.124478941679802,0.137611593555408,0.174316683499494,0.226818673648918,0.116751336192046,0.121878081895759,0.108630443261645,0.0665255471495642,0.0570110176214928,0.0671012124988093,0.0187255621863623,-0.00597158655896419,-0.0259152095914144,-0.00650726188846552,-0.011369701860928,-0.0517874267634406,-0.0914453652215217,-0.141836996710527,-0.046256625247767,-0.00957134468740103,0.0454375490917548,0.0901941817608259,0.131276510449741,0.12974485722911,0.0890188442040845,0.0526201273691014,0.176598424360945,0.0573435625524848,0.0365509209683843,0.0883192470429117,-0.00913316195902242,0.000905208325953147,0.0447167001710157,0.0640576808975543,0.154019789817255,0.180363500837589,0.166732112267909,0.0620894721356377,0.0536571043300644,0.0466550900578264,0.100217477541376,0.0686520382843461,0.126348778453773,0.102703942544178,0.0404539347707395,0.0114888175450276,-0.0464695310879249,0.0189830477928464,0.11755305888562,0.121267298555575,0.056797307388081,0.0944130375844019,0.0911411040374272,0.0235468878007852,0.0384127027145011,0.048929482658152,0.0558105126704465,0.101999844931965,0.0640829848848709,0.0239607038009533,0.0319802300670056,-0.0155488865979564,-0.0511621164079488,0.0456838676719224,0.0256872924792521,-0.029120675154619,-0.022618057476013,-0.000593019898202727,-0.048467992698713,0.0223498148563279,-0.0409192422839333,-0.0623254995788588,-0.0294268013018571,0.000433084327539641,0.0106510195619607,-0.0386626246916315,0.0308360965274961,0.120208431365477,0.13877208129377,-0.0298078125021373,-0.0935483928480405,-0.0736698579304187,-0.0468007292450266,0.000409626506891693,-0.10487882577387,-0.098717221999913,0.00920566743833938,0.0466301135467912,-0.0198606215714767,-0.0283670260854596,-0.0240048239617588,-0.00312222273478495,-0.0464310797393314,-0.0148040327996018,-0.0284904556209461,-0.0130559314090696,0.0151772039814136,0.00423200994624564,-0.0805114967656555,-0.0451242295606453,-0.0486658936974646,-0.0750461136597416,-0.0355581974058904,-0.00783615298713202,-0.0599065657636845,0.0351601872232462,-0.0204354226548402,0.0371916859586096,0.00694347524839336,-0.0429028711130339,-0.0672979824836472,-0.0163195057388882,0.0184138218792073,-0.054658249196223,-0.0102035989192226,0.0176248759428936,-0.0731277942745706,-0.101503438160431,-0.0202443413155535,-0.0167260761117739,0.00870194699660383,-0.0872782142951486,-0.0385440886196963,-0.00992657231527228,-0.00413160132477709,0.0412152201237689,0.0305962069734293,-0.0829542231869045,-0.018076331402268,-0.11171554233153,-0.104660381253131,-0.0831418966570947,0.000659756993440539,-0.0652611030012258,-0.0198058365938408,-0.0959042909081023,-0.0379598692286736,0.0138719776276754,0.032690296073247,0.0306718391367849,-0.0316663374475691,-0.0617402593908705,-0.0739226026755032,-0.114351753233636,-0.0282220682328458,-0.00818888823421138,0.0237072374454647,0.0147432923438366,-0.0219294037995402,-0.0541152710953528,-0.0960590833504566,-0.125817068671367,-0.00254544356672057,-0.045688471550718,-0.00712426665291776,-0.00666452262682459,-0.136923361132579,-0.182859462141133,-0.124154530350354,-0.0969836045743662,-0.0904128837221077,-0.0582724105648413,-0.117002603012871,-0.110224704467984,-0.122409069453847,-0.0539439657687585,-0.0167116381162296,-0.00267797768836435,-0.0621928107984549,-0.140538164551871,0.00581397015965783,-0.0145285728511831,-0.153732986711448,-0.108017850037998,-0.114272570344676,-0.071114065918383,0.00904333606137353,0.0930242299400453,0.0342876249166129,0.0143012222552669,-0.0406101904948768,0.0213857859952126,0.0170145034159648,-0.092402981219909,0.0113568223078222,-0.105231553914316,-0.118101224431445,-0.164846846075547,-0.207797234604377,-0.165260638001038,-0.109545368636364,-0.139628302433166,-0.0878266248055154,-0.0728063535754201,-0.00986693781279779,-0.0128599090492368,-0.0155678570984733,-0.0489395632914991,-0.0739757723991123,-0.0662042968305374,-0.0468383321498419,-0.0288625033248741,0.0362930447467589,-0.0107509970212914,0.0457843813569314,-0.0494079051699177,-0.0450481562974946,-0.118929578869995,-0.188655893628549,-0.159575353525211,-0.115369065000904,-0.12915810352761,-0.133482272955767,-0.134464239975349,-0.0623094268875995,-0.0374615622357919,-0.04697177483548,-0.0460815617089038,-0.0537501022816053,-0.0432665892993598,-0.0202186049223795,-0.0208398973115609,-0.0187563618920097,-0.00125247631125915,0.0327015880266523,0.052739848266835,0.0543806800626129,0.0438248895136925,0.0812134753342742,0.0491290516309651,0.160160529770609,0.191531775443824,0.148876885966524,0.0877671233484547,0.074657048058809,0.122048150441451,0.0741908300048354,0.0253590872437268,-0.011689705977135,0.0677813248807841,0.0510981155866336,0.0365383426102558,-0.0520039586963177,-0.00331828880352163,-0.0127747315909086,0.0658830070913541,0.103407503895513,0.0170219316923965,-0.0700994217669174,-0.0807003874908273,-0.114691837322475,-0.0977765828201924,-0.0724930346719778,-0.0570058445728037,-0.0383249175414338,0.0658671051023986,-0.0253339023678107,-0.0339324181301503,-0.0227385473050569,0.0707265488768302,0.0395412175872842,-0.0429838112299256,0.0453141427280522,0.00476968880800685,-0.0311998196385406,0.0847061154860393,-0.0332861397297533,-0.0234981333720004,-0.0326587248329642,-0.0621291496187701,0.00705352658153482,-0.0234169938457327,-0.0399324813534546,-0.0431374261860191,0.0992928941409333,0.186548184351494,0.22528062853289,0.355203930154647,0.414249053601032,0.573884896705963,0.592854121559475,0.66638618523744,0.680006467804523,0.703107902647282,0.73593914151763,0.649924230476988,0.70678825857728,0.77344669020219,0.859251748319382,0.901081027717744,0.89466729679472,0.889075176423514,0.910239112083434,1.00581522044473,1.07063547998185,1.10876819654291,1.16889823765556,1.25940232718959,1.36088249944447,1.39945262777608,1.46360058836488,1.49145629640083,1.49747378142976,1.40319305938679,1.4613916452831,1.50774891049431,1.33922056317505,1.43228141545216,1.46697288646393,1.45456688935115,1.44672763544354,1.50198740961116,1.42824318800828,1.54045456880636,1.53695750751886,1.60185175288299,1.66528272983697,1.6351799441379,1.66594240498168,1.64822130240383,1.656548861342,1.64094639630882,1.53811730732546,1.53569866761267,1.46069103351049,1.46000345131616,1.39319636315638,1.42192225169291,1.33180118105012,1.32139615166302,1.29028529405033,1.15594170798144,1.19946604412448,1.23622906822982,1.17964611309845,1.13719051939797,1.02644045314474,1.08288890249573,0.980833152396636,0.949848908697322,0.934279524542306,0.972322933992726,0.862165264383161,0.816647550504586,0.884687222306286,0.851200132522487,0.655939171644137,0.66924464081134,0.695476303788738,0.641653867396776,0.647862888463887,0.497668545629958,0.543382971723662,0.596950327732372,0.51756374938251,0.439963597636062,0.355464940894324,0.302609783471925,0.275308692018063,0.338764891631006,0.272568684340176,0.167372561085981,0.0508086368737518,0.0688982085964573,0.0321280198826235,0.0299330663277153,-0.000162710506357702,0.00929241446435607,-0.0207649978468049,0.00678159534859227,-0.0613776623259098,-0.121704033795191,-0.155336363911322,-0.162570953918952,-0.144693207799752,-0.183728568528843,-0.313060757915366,-0.268132799365732,-0.270599212668539,-0.171615882098283,-0.374693041221435,-0.419535817124255,-0.399775947446733,-0.480819057659503,-0.528681901871471,-0.484736794880545,-0.448532379048718,-0.445934013756935,-0.469008794369052,-0.463213915334621,-0.509636989167715,-0.442660252484165,-0.463249363331209,-0.420757343883382,-0.48137397461742,-0.430385910042588,-0.516816846731522,-0.476673868626378,-0.621901715815173,-0.627432787787243,-0.613773276666466,-0.609973853496582,-0.704245861842809,-0.719944449492189,-0.693430043223951,-0.622167820129376,-0.566638690147092,-0.592152098735829,-0.552526139108035,-0.585990578758386,-0.643010961965399,-0.586078247291221,-0.577129540191493,-0.516160183751162,-0.536073068136299,-0.459498514761704,-0.456759503240018,-0.499938967425416,-0.51852613941008,-0.482612248465828,-0.479511654918955,-0.538583043148973,-0.447037613804484,-0.504775572947058,-0.504220524682294,-0.44959416456906,-0.390191263280582,-0.447047944194196,-0.428246533716864,-0.383332920184867,-0.40948915363748,-0.358928934002257,-0.408791549577807,-0.349273593718152,-0.385784231501407,-0.378579255572779,-0.417196221613281,-0.54628744152202,-0.378583212690041,-0.372080078440625,-0.276867937215261,-0.285315409652618,-0.256633107488632,-0.308950236813557,-0.280671668907736,-0.179210512267935,-0.139813583340241,-0.237596334277632,-0.225098702716703,-0.302771680128772,-0.287389514500685,-0.174087190403274,-0.179769549852711,-0.222547526426083,-0.202506702780798,-0.140112189514129,-0.141969183742181,-0.0629409335811406,-0.152152454240254,-0.158258950497342,-0.0885119981297331,-0.103535101291995,-0.21053671678783,-0.183445959689305,-0.0635007030560291,0.00511453265258351,0.0560861162466664,0.0188522999257375,-0.0447682036973471,0.0162650190433301,0.114029340599881,0.0839589034288833,-0.000125939059667582,0.120876576907079,0.0854972420425572,0.108731544356754,0.0953621441860349,0.0213303833836289,0.0487116279122308,0.128067896063129,0.0979092307081955,-0.00368870852741789,-0.0518789652146422,-0.00444518921635712,0.0351015731591858,-0.0182383450289222,0.0774340983203671,-0.0180056077875373,0.00843213107821739,0.00235535973431989,-0.0631977217760295,-0.0552843483226023,-0.107219877391528,-0.116320041313336,-0.0846985910557,-0.00124935673614926,-0.0668136138701123,-0.057148638749515,0.000265729102572342,-0.0289366005211224,0.022717274837842,-0.0302122075002515,-0.139813263642277,-0.0563229370565295,-0.115626132312714,-0.012434325463871,-0.0624333609394398,-0.0631661788962486,-0.106520100612972,-0.0853826473777608,-0.0963616409737534,-0.10118419398111,-0.0799232029519631,-0.119811339321915,-0.125659923665273,-0.146378956629162,-0.102459085965669,-0.143939199004644,-0.148440540488325,-0.121132616085084,-0.0990361503980975,-0.141727644074471,-0.115927741027861,-0.103918893380126,-0.133462119764361,-0.0213902713381007,-0.0164413639138896,0.0366674626039352,0.0139863114204182,0.0453541874456679,0.0298571792500077,0.0618949614029944,-0.0587272447625632,0.0227563024734132,0.0704417436081985,0.0352678111580738,0.0446149944093018,0.0488048132247076,0.0112774205287636,0.0378731009291072,-0.0248572076327632,-0.0410024262686892,0.0367501813081929,-0.0168813749608711,-0.0108919837959021,0.0224038628707995,-0.0392294144038695,-0.142295635935391,-0.0252569377174328,-0.0807287312620348,-0.0647964828122029,-0.0032525862322733,-0.107285426727778,0.000509712076195753,-0.0379858851400775,-0.0602684943081575,0.0185322216848603,0.0563753797469577,-0.0432746569962625,-0.112188788077773,-0.0904175561134349,-0.0883134246639941,-0.0282476057335546,-0.0534253726495486,-0.0208380127193089,-0.00148817463092183,-0.0829432669383809,-0.0435017474422404,-0.0838570208482569,-0.0389411124120552,-0.0449337647232281,-0.130399426861354,-0.121219107368914,-0.148924112141326,-0.163352355806312,-0.257829356367447,-0.183316867227517,-0.167208314163436,-0.0793534664036055,-0.104202324403735,-0.0901749038302793,-0.182298501658481,-0.0379024896414343,-0.0983523737423807,-0.0768725095282049,0.00162512727201665,-0.0564493950541952,0.0386296903179352,-0.0168832685118436,0.0407039618734469,0.0799066232305211,0.0213250892978097,0.0613494938802517,0.0750189908654198,0.165607224055488,0.157524698547935,0.0492939099487522,0.0132795078105899,0.0650090477757165,0.0237314004122227,0.0440766255252474,-0.0664935803641937,0.0399388425007996,0.0906437097379564,0.052640030267614,-0.000866732765942342,0.130722062503607,0.108441585335271,0.142242461310701,0.0728295731423687,0.0321777201669217,0.0128981636190298,0.116688391891835,0.158412308716217,0.10144163152095,0.0597908452794036,0.0731727170612696,0.0452362429148852,-0.00334319713893769,-0.0791918069104468,-0.0575099361085061,-0.00860995228347838,0.0217418734573399,0.0324594203551714,-0.00538085698092445,0.0942144933148019,0.0811581896944679,0.0711100109716494,0.100425048558258,0.0407838990007873,0.0380522618625155,-0.0159305153855419,-0.0423659288177871,-0.0732399682658952,0.0274089966361339,0.0807694178659824,0.00837392300328081,-0.0415797321422977,-0.0643280274411223,-0.0339647165462584,-0.0640052975944392,-0.0679656934996095,-0.0364906762710648,0.0563116723048708,0.142028235099124,0.0748144582893607,0.0650403670908525,0.106930859828289,0.0872967152303754,0.0121288716528543,-0.0431624387766445,0.0813399045556475,0.00272106874491556,0.0168099031476518,0.00891939132125059,0.00375972721531401,-0.0529302678368219,-0.0661882968429681,0.0528370601819679,0.0827857882667202,0.122341992928065,0.122184857641384,0.0829132616932297,0.100524185567427,0.0793789720370459,0.13398722285173,0.156282592818784,0.11968649876052,0.0296558459824856,0.0157584032369129,0.0937157971262062,0.0408872254242087,0.00610192006178721,-0.0667641435871634,-0.0691212061154061,-0.0908534523515268,-0.0665483361422161,-0.0362466724045863,0.00946570800633176,0.0279872219832994,0.00827902903185883,0.0199187472230438,-0.0644010049017778,-0.0819865939924577,0.0306821807603318,0.0267054555061668,0.0396340509065306,-0.0208558283284214,0.00722712679160617,-0.0457417961379494,-0.0474527621189256,-0.0560328035957474,-0.046952125146435,-0.0561854843711095,-0.101169923292297,-0.0202122202666399,-0.033807267729919,-0.0817125503790609,-0.130344368463312,-0.0419302937772112,-0.171893358433231,-0.12310567209271,-0.0681862410226316,0.00412161245063788,-0.0613619762052895,-0.118345716236754,-0.0246460226202694,-0.082384339489077,-0.1438653481742,-0.118288044631989,-0.0747285404851826,-0.0732323756481124,-0.00344345282240184,-0.0156799253632314,-0.0321460050113138,-0.0684720170553756,-0.0551601978296475,0.0191967825702007,-0.12233551819972,-0.046521742208283,-0.0090294933161859,-0.0611013850651411,-0.0406338709291786,-0.0234738956867325,-0.056383931906181,-0.039989281375999,-0.06399315540652,0.0547455705683243,0.00785580883172204,0.0585484248134549,-0.0908544369072292,0.0172435381162596,-0.0171797240262739,0.0756354034232582,0.0256238005252814,-8.36970654693281e-05,0.0348361045865645,0.0102596072644851,0.0173365935454398,-0.0327167706407755,0.0375020437248164,0.0519393755492422,0.0833472488905861,0.0681083221445938,0.0574997004731728,0.0914777868011354,0.0996375406487262,0.152788810841008,0.212697897232107,0.139508593909128,0.146948784619481,0.0992023249721592,0.158882777210365,0.151059389869538,0.0116123658333351,0.0594517767167037,0.106728350764883,0.128918022782829,0.139455864800669,0.136438710471938,0.16040420987121,0.0362407590048535,0.0203729235722533,0.0495349156207363,0.031003354261717,0.0698419579493294,0.173202456799511,0.229376214718921,0.1824206621992,0.185643321351804,0.176222268753115,0.162349540079789,0.083825499365612,0.0906867489249115,0.117026040886805,0.135361023692257,0.110013915531491,0.150000041872296,0.153840464198811,0.188570714171716,0.0489183459456004,0.0315506981429074,-0.0219177734880473,0.0126683015318151,0.0101441031118127,0.0527427220039408,0.147913861320635,0.0588766676386891,0.121789236986692,0.0776418832233075,0.043303799812159,0.152058123448667,0.039676974102753,0.0161351029965502,0.0968495738623223,0.0733773391070386,0.0550532820946333,0.0764957842906257,0.0162019124388335,0.0654533642318305,0.0596483348237498,-0.00233815699806931,0.0366246826795347,0.031713881111943,0.0956206787934637,0.0406037530821652,0.13361839328708,0.152668780512762,0.0858338033478305,0.0843288149644657,-0.0104520959718602,0.0269091554663416,0.0063161380254803,0.0780980126911262,0.0950518698735997,0.0787616113547594,0.119446388327663,0.0751809918194339,0.14451139200872,0.111861235942581,0.0882839120102901,0.121647815084309,0.154182114848726,0.108478101490772,0.0660938308070396,-0.00531573821726768,0.0543520980779166,0.0974284661743017,0.0334172255727129,0.00953653656827825,0.0421992572493662,0.113323183106207,0.0663443294292187,-0.0222019061319355,-0.0434974690050903,0.000459077031794851,0.0246283188617672,-0.0224064787236854,-0.00387533180022111,-0.0294458340163924,0.0017798800463524,0.01210690870702,-0.0931981814766517,-0.0828338312454798,0.0473935752268014,-0.0411711554335822,-0.0586828582428207,-0.170148932118415,-0.0237178481198703,-0.136770638541321,-0.245503663209967,-0.147189430438545,-0.142785167353578,-0.114167653757421,-0.0397710451766965,-0.0969679661703722,-0.0980233873202542,-0.0415537430363139,-0.034570922144408,-0.0545134408859743,-0.0525656935858645,-0.0038738081624458,-0.0372012359891565,0.00742245937705071,-0.0314805201355592,0.00859175154583024,-0.116457530877613,-0.00142325268124213,-0.0672267487929345,-0.0249094471446416,-0.107943897970486,-0.059784472423135,-0.0269338244285113,0.046039958314135,0.0782789730662375,0.0494461008412539,-0.0301174123024703,-0.0394559626697154,-0.0196404887462204,-0.000289500928126299,0.00864762437784381,-0.0786654035861801,-0.0904207124153722,-0.08815634812152,-0.014074886732493,-0.0592492801895785,-0.0431946661151777,-0.0586331671276425,-0.0845885797947926,-0.125196445280181,-0.0242352317107507,0.0632310433624313,0.0213549485790896,0.00377981057895619,0.0338082865041015,-0.0287700920220089,-0.0595159546102437,-0.0716366043851139,-0.057134470421291,-0.15347600684741,-0.145909987678865,-0.0124855168555421,0.0369441791526381,-0.00495662153805928,-0.00968807841658667,-0.0964047968640333,-0.114349875521128,-0.135219199189833,0.00743716838595081,-0.0274492218379417,-0.0489066879823229,0.0340836637353979,-0.0242015186551751,0.074409268752704,-0.00654479675284932,0.0139118214735249,0.0836931542380323,-0.0433304819334163,-0.0185331782023826,0.0197785374431631,-0.0143231594721838,0.0045361424740193,-0.0605427834283115,-0.0630487794095077,-0.0833604915539102,-0.0544539781794974,-0.104847308294864,-0.173664682762186,-0.0794727277785925,-0.0700423907528894,-0.0845297036802939,0.0440452278590068,-0.000347740837280174,-0.0673440505130307,-0.138089375931405,-0.0534400527916019,-0.0234297205658939,-0.0618306597507954,-0.0839052970342679,-0.137680164106831,-0.0847542494640843,-0.0122015242913616,-0.0397661253725246,-0.00690747039664779,-0.163070540970892,-0.186558674104952,-0.1562159821347,-0.118462262803692,-0.10823022047239,-0.181335474319249,-0.0710629978790533,-0.137289990676826,-0.117378341749303,-0.141957772508117,-0.0746670697856416,-0.0806142104987727,-0.0298373019558583,-0.0742791392868411,-0.0784739293185983,0.016464098175561,-0.0278036682323001,-0.0393981494619493,-0.117137461631748,-0.0676305269904151,-0.090431593506461,-0.100217245317429,-0.0754292733617955,-0.0933057366011451,-0.137744495928355,-0.0656063517671392,-0.00796702103604582,-0.0553751299968476,-0.0638074843407642,0.0185836477378137,0.0855616660904971,0.046923201687802,0.0069391660635016,-0.0591176778145516,-0.144322672421877,-0.038465147600484,-0.146024227282638,-0.166514310689952,-0.201780889027706,-0.108614157094812,-0.11439659939919,-0.0970236582042655,-0.107806903007816,-0.184504306847423,-0.181357326332555,-0.205658114239039,-0.0897220326015802,-0.0710970976154747,-0.0912723127764505,-0.0715787359070176,-0.145433230554479,-0.0649775020419296,-0.169955275351663,-0.146912229363055,-0.16255865410717,-0.167651236927659,-0.165989234957761,-0.105889685712605,-0.143776670340129,-0.107641771346134,-0.00507213424401063,-0.0751499485797304
